time,x_m,y_m,z_m
61.2427,0.9183,0.1245,0.6852
61.2770,0.9048,0.1238,0.6666
61.3084,0.8888,0.1225,0.6449
61.3454,0.8713,0.1221,0.6241
61.3733,0.8520,0.1240,0.6027
61.4078,0.8316,0.1228,0.5845
61.4433,0.8108,0.1198,0.5690
61.4763,0.7884,0.1155,0.5498
61.5098,0.7661,0.1125,0.5309
61.5433,0.7436,0.1099,0.5148
61.5755,0.7208,0.1072,0.4986
61.6072,0.6948,0.1060,0.4911
61.6415,0.6604,0.1045,0.5083
61.6760,0.6169,0.1054,0.5540
61.7104,0.5628,0.1101,0.6223
61.7428,0.5057,0.1145,0.7249
61.7740,0.4445,0.1180,0.8525
61.8084,0.3815,0.1248,0.9866
61.8430,0.3125,0.1332,1.1271
61.8742,0.2449,0.1399,1.2791
62.6761,0.1823,0.1447,1.4055
62.7089,0.1325,0.1498,1.5084
62.7437,0.0933,0.1535,1.5848
62.7780,0.0633,0.1558,1.6317
62.8114,0.0455,0.1578,1.6610
62.8433,0.0360,0.1587,1.6732
62.8787,0.0325,0.1589,1.6694
62.9108,0.0347,0.1586,1.6539
62.9418,0.0433,0.1606,1.6298
62.9750,0.0569,0.1595,1.5986
63.0091,0.0711,0.1580,1.5524
63.0447,0.0901,0.1548,1.5040
63.0794,0.1127,0.1520,1.4523
63.1125,0.1374,0.1505,1.3975
63.1430,0.1634,0.1474,1.3394
63.1769,0.1903,0.1426,1.2771
63.2087,0.2186,0.1377,1.2134
63.2430,0.2478,0.1342,1.1503
63.2766,0.2784,0.1271,1.0841
63.3085,0.3085,0.1234,1.0157
63.3425,0.3393,0.1224,0.9474
63.3777,0.3705,0.1183,0.8774
63.4080,0.4022,0.1142,0.8106
63.4441,0.4328,0.1109,0.7437
63.4788,0.4563,0.1075,0.6894
63.5112,0.4767,0.1056,0.6483
63.5433,0.4951,0.1029,0.6158
63.5774,0.5129,0.1015,0.5883
63.6108,0.5308,0.1003,0.5673
63.6462,0.5506,0.0994,0.5507
63.6797,0.5740,0.1003,0.5391
63.7144,0.5993,0.1048,0.5317
63.7436,0.6266,0.1071,0.5290
63.7791,0.6550,0.1082,0.5268
63.8112,0.6856,0.1086,0.5284
63.8423,0.7164,0.1120,0.5275
63.8804,0.7498,0.1128,0.5349
63.9112,0.7822,0.1122,0.5378
63.9442,0.8153,0.1114,0.5402
63.9763,0.8492,0.1136,0.5481
64.0097,0.8837,0.1160,0.5595
64.0443,0.9177,0.1188,0.5702
64.0785,0.9525,0.1243,0.5850
64.1102,0.9873,0.1285,0.5997
64.1447,1.0232,0.1308,0.6167
64.1773,1.0568,0.1344,0.6375
64.2113,1.0679,0.1339,0.6705
64.2417,1.0595,0.1336,0.7176
64.2778,1.0342,0.1369,0.7830
64.3093,0.9964,0.1380,0.8608
64.3432,0.9453,0.1398,0.9371
64.3759,0.8864,0.1413,1.0233
64.4089,0.8205,0.1468,1.1141
64.4465,0.7475,0.1557,1.2106
64.4782,0.6697,0.1586,1.3093
64.5105,0.5896,0.1612,1.4089
64.5456,0.5080,0.1636,1.5113
64.5753,0.4240,0.1673,1.6141
64.6094,0.3419,0.1696,1.7053
65.3102,0.2641,0.1707,1.7697
65.3442,0.1987,0.1716,1.8163
65.3754,0.1455,0.1718,1.8491
65.4110,0.1052,0.1712,1.8681
65.4451,0.0744,0.1712,1.8681
65.4776,0.0543,0.1702,1.8578
65.5106,0.0425,0.1689,1.8393
65.5448,0.0381,0.1676,1.8100
65.5756,0.0384,0.1657,1.7728
65.6118,0.0432,0.1669,1.7295
65.6432,0.0530,0.1632,1.6812
65.6771,0.0633,0.1649,1.6226
65.7092,0.0798,0.1595,1.5659
65.7433,0.0992,0.1563,1.5049
65.7787,0.1209,0.1559,1.4447
65.8106,0.1437,0.1531,1.3831
65.8433,0.1682,0.1507,1.3189
65.8783,0.1940,0.1448,1.2549
65.9099,0.2210,0.1397,1.1886
65.9429,0.2486,0.1345,1.1229
65.9758,0.2768,0.1265,1.0554
66.0093,0.3052,0.1222,0.9857
66.0443,0.3341,0.1201,0.9183
66.0780,0.3636,0.1166,0.8490
66.1094,0.3937,0.1124,0.7814
66.1436,0.4201,0.1089,0.7240
66.1761,0.4419,0.1068,0.6777
66.2099,0.4603,0.1052,0.6420
66.2424,0.4779,0.1027,0.6142
66.2767,0.4910,0.1016,0.5844
66.3092,0.5064,0.0995,0.5615
66.3451,0.5262,0.0980,0.5458
66.3787,0.5476,0.0971,0.5337
66.4102,0.5717,0.0989,0.5283
66.4441,0.5961,0.1016,0.5249
66.4795,0.6208,0.1043,0.5220
66.5114,0.6475,0.1061,0.5267
66.5442,0.6750,0.1077,0.5307
66.5783,0.7035,0.1091,0.5365
66.6106,0.7325,0.1116,0.5437
66.6454,0.7608,0.1131,0.5545
66.6773,0.7892,0.1140,0.5625
66.7109,0.8187,0.1164,0.5749
66.7451,0.8476,0.1174,0.5855
66.7767,0.8769,0.1173,0.5990
66.8101,0.9064,0.1199,0.6127
66.8444,0.9354,0.1245,0.6265
66.8780,0.9635,0.1288,0.6372
66.9107,0.9929,0.1314,0.6506
66.9455,1.0211,0.1325,0.6620
66.9766,1.0500,0.1335,0.6728
67.0102,1.0782,0.1358,0.6820
67.0428,1.0928,0.1347,0.6992
67.0782,1.0934,0.1330,0.7279
67.1117,1.0789,0.1346,0.7772
67.1456,1.0520,0.1377,0.8530
67.1777,1.0135,0.1411,0.9392
67.2132,0.9695,0.1442,1.0273
67.2456,0.9198,0.1472,1.1214
67.2779,0.8638,0.1506,1.2211
67.3125,0.8039,0.1551,1.3241
67.3461,0.7413,0.1594,1.4288
67.3785,0.6765,0.1645,1.5354
67.4113,0.6124,0.1691,1.6437
67.4467,0.5461,0.1731,1.7507
67.4802,0.4794,0.1774,1.8552
67.5135,0.4162,0.1830,1.9558
67.5442,0.3558,0.1859,2.0456
68.0780,0.3108,0.1904,2.1371
68.1108,0.2712,0.1926,2.2090
68.1441,0.2371,0.1934,2.2658
68.1805,0.2071,0.1955,2.3102
68.2128,0.1774,0.1968,2.3449
68.2438,0.1513,0.1977,2.3726
68.2799,0.1276,0.1962,2.3924
68.3126,0.1142,0.1977,2.4154
68.3467,0.0973,0.1977,2.4297
68.3781,0.0818,0.1969,2.4421
68.4122,0.0686,0.1960,2.4530
68.4458,0.0605,0.1973,2.4679
68.4783,0.0537,0.1974,2.4835
69.8466,0.0270,0.1952,2.4462
69.8866,0.0046,0.1932,2.4055
69.9109,-0.0139,0.1917,2.3701
69.9460,-0.0269,0.1897,2.3350
69.9778,-0.0347,0.1892,2.3003
70.0118,-0.0384,0.1861,2.2607
70.0442,-0.0346,0.1846,2.2241
70.0806,-0.0278,0.1829,2.1843
70.1124,-0.0184,0.1818,2.1425
70.1463,-0.0057,0.1797,2.1011
70.1824,0.0101,0.1780,2.0604
70.2133,0.0276,0.1758,2.0184
70.2465,0.0461,0.1740,1.9745
70.2786,0.0669,0.1737,1.9316
70.3107,0.0879,0.1477,1.8869
70.3450,0.1099,0.1255,1.8416
70.3770,0.1326,0.1405,1.7956
70.4147,0.1562,0.1423,1.7512
70.4444,0.1803,0.1425,1.7062
70.4784,0.2049,0.1447,1.6617
70.5130,0.2296,0.1446,1.6168
70.5446,0.2552,0.1480,1.5735
70.5783,0.2812,0.1473,1.5307
70.6115,0.3064,0.1449,1.4866
70.6455,0.3322,0.1448,1.4444
70.6865,0.3575,0.1425,1.4011
70.7109,0.3826,0.1399,1.3611
70.7453,0.4080,0.1389,1.3202
70.7772,0.4330,0.1371,1.2785
70.8111,0.4580,0.1364,1.2386
70.8442,0.4826,0.1357,1.1992
70.8799,0.5073,0.1327,1.1601
70.9123,0.5318,0.1280,1.1202
70.9458,0.5563,0.1247,1.0813
70.9779,0.5799,0.1240,1.0413
71.0129,0.6025,0.1224,1.0002
71.0440,0.6251,0.1215,0.9588
71.0786,0.6492,0.1234,0.9194
71.1115,0.6729,0.1243,0.8837
71.1451,0.6967,0.1244,0.8468
71.1775,0.7207,0.1238,0.8086
71.2135,0.7402,0.1228,0.7727
71.2474,0.7581,0.1230,0.7479
71.2788,0.7780,0.1245,0.7325
71.3121,0.8003,0.1240,0.7227
71.3453,0.8246,0.1261,0.7189
71.3791,0.8489,0.1271,0.7177
71.4120,0.8740,0.1249,0.7200
71.4442,0.9004,0.1228,0.7262
71.4786,0.9281,0.1258,0.7336
71.5114,0.9565,0.1282,0.7461
71.5466,0.9843,0.1288,0.7568
71.5794,1.0124,0.1287,0.7699
71.6136,1.0417,0.1283,0.7821
71.6469,1.0717,0.1302,0.7945
71.6783,1.1024,0.1338,0.8080
71.7116,1.1319,0.1370,0.8273
71.7474,1.1623,0.1386,0.8503
71.7782,1.1927,0.1401,0.8736
71.8136,1.2051,0.1434,0.9152
71.8479,1.1976,0.1478,0.9729
71.8799,1.1731,0.1498,1.0351
71.9111,1.1351,0.1529,1.1052
71.9462,1.0865,0.1550,1.1831
71.9797,1.0294,0.1560,1.2660
72.0134,0.9664,0.1572,1.3536
72.0467,0.8965,0.1623,1.4431
72.0794,0.8226,0.1654,1.5361
72.1160,0.7445,0.1693,1.6290
72.1467,0.6652,0.1734,1.7264
72.1785,0.5871,0.1765,1.8244
72.2145,0.5090,0.1801,1.9236
72.2467,0.4313,0.1827,2.0062
72.7460,0.3700,0.1848,2.0932
72.7824,0.3170,0.1874,2.1637
72.8455,0.2746,0.1895,2.2301
72.8797,0.2397,0.1922,2.2900
72.9130,0.2127,0.1952,2.3464
72.9465,0.1938,0.1974,2.3987
72.9818,0.1755,0.1992,2.4428
73.0134,0.1632,0.2015,2.4812
73.0451,0.1555,0.2043,2.5138
73.0814,0.1492,0.2067,2.5416
73.1177,0.1429,0.2079,2.5678
